score_recomendacao,score_modelo,cosine,jaccard_texto,y,mesma_ict,mesma_area_lexica,mesmo_topico,dist_ano,patente_NO_PEDIDO,patente_ano,patente_depositante,patente_titulo,patente_ipc,patente_area_lexica,software_NO_PEDIDO,software_ano,software_depositante,software_titulo,software_tipo_programa,software_area_lexica
0.4006406105539768,0.5165297385941224,0.2531660435551306,0.034482758620689655,0,0,0,1,4.0,PI0301776   ,2003,Universidade Estadual de Campinas - Unicamp,"SENSOR AMPEROMÉTRICO PARA DOPAMINA E ANÁLOGOS, A BASE DE CATALISADORES BIOMIMÉTICOS IMOBILIZADOS EM MEMBRANA DE NAFION",,industria_4_0,083984,2007,UNIVERSIDADE DE SÃO PAULO,VOCABULÁRIO CONTROLADO USP: BASE DE DADOS DE DESCRITORES EM LÍNGUA PORTUGUESA PARA INDEXAÇÃO E RECUPERAÇÃO DA INFORMAÇÃO,APLICATIVO -  APLICATIVOS Dicion Dad -  Dicionário de Dados Gerenc Info  -  Gerenciador de Informaçöes,geral
0.3998029840417547,0.8812354337257577,0.0663023815142717,0.0,1,1,0,1,9.0,PI0701709   ,2007,UNIVERSIDADE DE SÃO PAULO - USP,PROCESSO PARA FABRICAÇÃO DE COMPÓSITO DE NANOTUBOS DE CARBONO E FELTRO DE CARBONO E COMPÓSITO DE NANOTUBOS DE CARBONO E FELTRO DE CARBONO,,geral,512016000254,2016,UNIVERSIDADE DE SÃO PAULO - USP,APLICATIVO (APP) DO TESTE DE FOTOS DE PROFISSÕES (BBT-BR),APLICATIVO -  APLICATIVOS,geral
0.39925767715042937,0.7263345780572661,0.12114961510445366,0.04,1,1,1,0,9.0,PI0205548   ,2002,Universidade Estadual Paulista Julio de Mesquita Filho,DISPOSITIVO LÚDICO PARA ENSINO SOBRE RECICLAGEM E MANUTENÇÃO DO MEIO AMBIENTE,,educacao_tecnologica,115665,2011,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SOFTWARE DE ENSINO DE PLUVIOMETRIA (SEP),APLICATIVO -  APLICATIVOS Aplc Tcn Ct  -  Aplicaçöes Técnico-Científicas Entrtmnto  -  Entretenimento Ferrm Apoio  -  Ferramenta de Apoio Simuladores  -  Simuladores Destinados ao Lazer,educacao_tecnologica
0.397633095613437,0.9009858672251048,0.057778698271441664,0.0,1,1,0,1,7.0,PI1000747   ,2010,Universidade Federal do Ceará,PROCEDIMENTOS DE PREPARAÇÃO DE ADITIVOS ORGANOFOSFORADOS OBTIDOS DA MODIFICAÇÃO QUÍMICA DO 5-n-PENTADECILRESORCINOL PARA APLICAÇÃO NOS SETORES INDUSTRIAIS,,geral,512017000624,2017,UNIVERSIDADE FEDERAL DO CEARA,FARMACOGNOSIA-SOFTWARE EDUCACIONAL,APLICATIVO -  APLICATIVOS,saude_digital
0.3975306350928498,0.4398332370748898,0.2962534069333005,0.04,0,0,0,1,9.0,PI0404588   ,2004,Universidade Estadual de Campinas - Unicamp,"PROCESSO DE PRODUÇÃO E UTILIZAÇÃO DE ESPONJAS DE FONTE RENOVÁVEL PARA A OBTENÇÃO DE RÉPLICAS INORGÂNICAS DE MORFOLOGIA COMPLEXA DE CARBONATO DE CÁLCIO, HIDROXIAPATITA E ÓXIDO DE FERRO, RÉPLICAS INORGÂNICAS ASSIM OBTIDAS E SEUS RESPECTIVOS PÓS",,geral,512013001396,2013,FACULDADE DE TECNOLOGIA DE JUNDIAÍ - CENTRO PAULA SOUZA,SISCOPAC - SISTEMA DE CONTROLE DE PRODUÇÃO DE APARELHOS CELULARES,Controle   -  Controle Planejament  -  Planejamento,industria_4_0
0.3972865936745167,0.23162974055092644,0.4647080127950147,0.08333333333333333,0,0,0,1,9.0,C19805166   ,2004,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,PRODUÇÃO DE PEPTÍDEOS RECOMBINANTES EM SEMENTES DE PLANTAS MONOCOTILEDÔNEAS TRANSGÊNICAS,,agricultura_inteligente,512013001396,2013,FACULDADE DE TECNOLOGIA DE JUNDIAÍ - CENTRO PAULA SOUZA,SISCOPAC - SISTEMA DE CONTROLE DE PRODUÇÃO DE APARELHOS CELULARES,Controle   -  Controle Planejament  -  Planejamento,industria_4_0
0.39710026825654804,0.7596003593442628,0.09668234644236884,0.0,1,1,0,1,6.0,PI1000747   ,2010,Universidade Federal do Ceará,PROCEDIMENTOS DE PREPARAÇÃO DE ADITIVOS ORGANOFOSFORADOS OBTIDOS DA MODIFICAÇÃO QUÍMICA DO 5-n-PENTADECILRESORCINOL PARA APLICAÇÃO NOS SETORES INDUSTRIAIS,,geral,512016000869,2016,UNIVERSIDADE FEDERAL DO CEARA,SOLUÇÕES QUÍMICAS - SOFTWARE EDUCACIONAL,APLICATIVO -  APLICATIVOS,educacao_tecnologica
0.39704408329753704,0.06101972588501416,0.8756359912495204,0.1,0,0,1,1,13.0,PI0913255   ,2009,Serviço Nacional de Aprendizagem Industrial do Paraná - SENAI/PR,PROCESSO CONSTRUTIVO PARA ARQUITETURA DE ESTOFADOS COM DESENHO INDUSTRIAL AGREGADO,,industria_4_0,512022001398,2022,UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA,PA-FPLC,Atm Indust -  Automaçäo Industrial,industria_4_0
0.396729789049514,0.06101972588501416,0.871226854392447,0.1,0,0,1,1,11.0,PI0913255   ,2009,Serviço Nacional de Aprendizagem Industrial do Paraná - SENAI/PR,PROCESSO CONSTRUTIVO PARA ARQUITETURA DE ESTOFADOS COM DESENHO INDUSTRIAL AGREGADO,,industria_4_0,512020000833,2020,UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA,SAO_FF,Atm Indust -  Automaçäo Industrial,industria_4_0
0.39571651935368546,0.2553439391200472,0.32604767497903253,0.1,0,0,0,1,5.0,PI0805482   ,2008,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,"PROCESSO DE PRODUÇÃO DAS LIGAS METÁLICAS Al-Si-Mg-Cu, LIGAS METÁLICAS Al-Si-Mg-Cu OBTIDAS PELO PROCESSO",,geral,512013001396,2013,FACULDADE DE TECNOLOGIA DE JUNDIAÍ - CENTRO PAULA SOUZA,SISCOPAC - SISTEMA DE CONTROLE DE PRODUÇÃO DE APARELHOS CELULARES,Controle   -  Controle Planejament  -  Planejamento,industria_4_0
0.39571651935368546,0.2553439391200472,0.32604767497903253,0.1,0,0,0,1,5.0,PI0805450   ,2008,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,"PROCESSO DE PRODUÇÃO DAS LIGAS METÁLICAS Al-Si-Mg-Cu, LIGAS METÁLICAS Al-Si-Mg-Cu OBTIDAS PELO PROCESSO",,geral,512013001396,2013,FACULDADE DE TECNOLOGIA DE JUNDIAÍ - CENTRO PAULA SOUZA,SISCOPAC - SISTEMA DE CONTROLE DE PRODUÇÃO DE APARELHOS CELULARES,Controle   -  Controle Planejament  -  Planejamento,industria_4_0
0.3955823487894753,0.268798691308817,0.5735761414468049,0.04,0,0,0,1,10.0,PI1000444   ,2010,UNIVERSIDADE DE SÂO PAULO - USP,SISTEMA DE DESENVOLVIMENTO DE ALTERAÇÕES POSITIVAS OU NEGATIVAS DE PRESSÃO COM CÂMARAS HIPERBÁRICAS E HIPOBÁRICAS SIMULTÂNEAS PARA HUMANOS OU ANIMAIS DE DIVERSOS TAMANHOS E RESPECTIVO PROCESSO DE OPERAÇÃO,,geral,512020000591,2020,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,ALLERGENIE®: DESENVOLVIMENTO DE APLICATIVO PARA SMARTPHONE CONTENDO ESCORES CLÍNICOS EM ALERGIA E IMUNOLOGIA PEDIÁTRICA,APLICATIVO -  APLICATIVOS,saude_digital
0.3952509478314263,0.9059632116960625,0.05266970840816232,0.0,1,1,0,1,1.0,PI0902241   ,2009,Universidade Federal de Lavras,ALIMENTO FUNCIONAL COM ALTO TEOR DE VITAMINA B12 E BIODISPONIBILIDADE DE ISOFLAVONAS,,geral,115811,2010,UNIVERSIDADE FEDERAL DE LAVRAS,CALCSILOS - DIMENSIONAMENTO DE SILO MULTICELULAR DE CONCRETO,Dicion Dad -  Dicionário de Dados Ent Val Dad  -  Entrada e Validaçäo da Dados Gerad Gráfc  -  Geradores de Gráficos Interf Com -  Interface de Comunicaçäo Ling N Prcd  -  Linguagem Näo Procedural,geral
0.3946121220706546,0.4756223454999688,0.24027876672848025,0.0,1,1,0,1,10.0,MU8600280   ,2006,Fundação Universidade de Brasília,UMIDIFICADOR CAPILAR-EVAPORATIVO PARA AMBIENTES,,geral,512016000240,2016,FUNDAÇÃO UNIVERSIDADE DE BRASÍLIA,MEU REBANHO,Controle   -  Controle,industria_4_0
0.3924105853553656,0.011231865871201271,0.5557383638950968,0.25,0,0,1,1,10.0,PI0804286   ,2008,Universidade Federal Rural de Pernambuco,MICROASPERSOR PARA SISTEMAS DE IRRIGAÇÃO,,agricultura_inteligente,512018051749,2018,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO","Interface de gerenciamento, armazenamento e controle para sistemas de irrigação",Interf E&S -  Interface de Entrada e Saída,agricultura_inteligente
0.39215056876036974,0.9008474984393458,0.04877122894226449,0.0,1,1,0,1,7.0,PI0900450   ,2009,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL - UFRGS,"CONSTRUÇÃO GÊNICA, PROCESSO PARA MODULAR A RESPOSTA OXIDATIVA EM ARROZ, PROCESSO PARA MODULAR A TOLERÂNCIA DE PLANTAS DE ALUMÍNIO",,agricultura_inteligente,512016001236,2016,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL-UFRGS,COLISEU - COLETA E ANÁLISE DE EXPERIÊNCIA DE USUÁRIOS (GATEWAY),Ger de Rede  -  Gerenciador de Rede de Comunicaçäo de Dados,geral
0.3905280286301903,0.2797920038291598,0.3761874273855994,0.07142857142857142,0,0,0,1,0.0,PI0804894   ,2008,Universidade Federal de São Paulo - UNIFESP,"PROCESSO IN VITRO DE AVALIAÇÃO DA FERTILIDADE DE MAMÍFEROS, KIT DE DIAGNÓSTICO E MARCADORES MOLECULARES DE FERTILIDADE",,educacao_tecnologica,092273,2008,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO UNESP,SISDTM - SISTEMA PARA DIAGNÓSTICO DAS DISFUNÇÕES TEMPOROMANDIBULARES (DTM),APLICATIVO -  APLICATIVOS,saude_digital
0.3905280286301903,0.2797920038291598,0.3761874273855994,0.07142857142857142,0,0,0,1,0.0,PI0804358   ,2008,Universidade Federal de São Paulo - UNIFESP,"PROCESSO IN VITRO DE AVALIAÇÃO DA FERTILIDADE DE MAMÍFEROS, KIT DE DIAGNÓSTICO E MARCADORES MOLECULARES DE FERTILIDADE",,educacao_tecnologica,092273,2008,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO UNESP,SISDTM - SISTEMA PARA DIAGNÓSTICO DAS DISFUNÇÕES TEMPOROMANDIBULARES (DTM),APLICATIVO -  APLICATIVOS,saude_digital
0.389844883872993,0.280632889726839,0.4096959348023945,0.0625,0,0,0,1,5.0,PI0801816   ,2008,Universidade Estadual de Campinas - Unicamp,PROCESSO PARA PRODUÇÃO DE PÃO UTILIZANDO FARINHA DE TRIGO DE GRÃO INTEIRO E ENZIMAS XILANASE E GLICOSE OXIDASE,,geral,512013001396,2013,FACULDADE DE TECNOLOGIA DE JUNDIAÍ - CENTRO PAULA SOUZA,SISCOPAC - SISTEMA DE CONTROLE DE PRODUÇÃO DE APARELHOS CELULARES,Controle   -  Controle Planejament  -  Planejamento,industria_4_0
0.3895735104251654,0.23726642276781348,0.53079410208319,0.058823529411764705,0,0,0,1,9.0,PI0706183   ,2007,Universidade Federal de Santa Maria - NIT/NÚCLEO DE INOVAÇÃO E TRANSFERÊNCIA DE TECNOLOGIA,MÉTODO PARA DISCRIMINAÇÃO DE BOVINOS DE MAIOR PRECOCIDADE SEXUAL A PARTIR DA COLETA DE TECIDOS OU DE CÉLULAS FETAIS,,cidades_inteligentes,512016001237,2016,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL-UFRGS,COLISEU - COLETA E ANÁLISE DE EXPERIÊNCIA DE USUÁRIOS (COLETOR),APLICATIVO -  APLICATIVOS,geral
0.3891673629272482,0.9351659621724361,0.03656413795242974,0.0,1,1,0,1,10.0,PI0805712   ,2008,Universidade Federal do Paraná,PROCESSO DE OBTENÇÃO DE ÉSTERES DE ÁCIDOS GRAXOS POR CATÁLISE HETEROGÊNEA EMPREGANDO CARBOXILATOS METÁLICOS LAMELARES,,geral,512018000268,2018,UNIVERSIDADE FEDERAL DO PARANA,App Saúde Bucal,APLICATIVO -  APLICATIVOS,saude_digital
0.38894457502401875,0.9275905627299104,0.03779538507411884,0.0,1,1,0,1,6.0,PI1003750   ,2010,UNIVERSIDADE DE SÃO PAULO - USP,"MICRORGANISMOS RECOMBINANTES, MÉTODOS DE PREPARAÇÃO DE LINHAGENS VACINAIS, ANTÍGENOS, COMPOSIÇÕES VACINAIS VETORIZADAS, SEUS USOS, ANTICORPOS, KIT DE DIAGNÓSTICO E MÉTODOS DE TRATAMENTO E/OU PROFILAXIA",,saude_digital,512016000254,2016,UNIVERSIDADE DE SÃO PAULO - USP,APLICATIVO (APP) DO TESTE DE FOTOS DE PROFISSÕES (BBT-BR),APLICATIVO -  APLICATIVOS,geral
0.38873583470129536,0.9421836519011612,0.034458765835036154,0.0,1,1,0,1,6.0,PI0902588   ,2009,Universidade Federal de Goiás,ASSOCIAÇÃO DE FUNGOS DE DECOMPOSIÇÃO BRANCA AO PROCESSO DE FILTRAÇÃO LENTA,,geral,512015000528,2015,UNIVERSIDADE FEDERAL DE GOIÁS,ARFC - APLICAÇÃO DE REGRA E FINALIZAÇÃO DE CIRCUITO,Com Dados  -  Comunicaçäo de Dados,geral
0.38846396182266396,0.15886124242658484,0.5655841507066678,0.1,0,0,0,1,10.0,PI0304014   ,2003,Universidade Estadual de Campinas - UNICAMP,MÉTODO PARA AUMENTAR A PRODUÇÃO DE DAIDZEÍNA E GENISTEÍNA EM SOJA,,geral,512013001396,2013,FACULDADE DE TECNOLOGIA DE JUNDIAÍ - CENTRO PAULA SOUZA,SISCOPAC - SISTEMA DE CONTROLE DE PRODUÇÃO DE APARELHOS CELULARES,Controle   -  Controle Planejament  -  Planejamento,industria_4_0
0.3880462878684985,0.17325651894033212,0.6064801384047844,0.08333333333333333,0,0,0,1,3.0,PI0803354   ,2008,Instituto Nacional de Tecnologia,PROCESSO PARA O PRÉ-TRATAMENTO DE BIOMASSA LIGNOCELULÓSICA,,geral,117203,2011,UNIVERSIDADE FEDERAL FLUMINENSE - UFF,PROCESSADOR XTEMPLATE,Apoio Progm  -  Apoio à Programaçäo Ferrm Apoio  -  Ferramenta de Apoio Pré-Proces -  Pré-Processador,geral
0.3861008957472305,0.29136181558374724,0.33518140558804954,0.07142857142857142,0,0,0,1,5.0,PI0804394   ,2008,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,"PROCESSO DE PRODUÇÃO DE SEMENTES DE CAFÉ DESCAFEINADO, SEMENTE DE CAFÉ DESCAFEINADO, COMPOSIÇÃO MODIFICADORA DE SEMENTE DE CAFÉ, PROCESSO DE PRODUÇÃO DE ALIMENTOS A BASE DE SEMENTE DE CAFÉ DESCAFEINADO E ALIMENTOS A BASE DE SEMENTE DE CAFÉ DESCAFEINADO",,agricultura_inteligente,512013001396,2013,FACULDADE DE TECNOLOGIA DE JUNDIAÍ - CENTRO PAULA SOUZA,SISCOPAC - SISTEMA DE CONTROLE DE PRODUÇÃO DE APARELHOS CELULARES,Controle   -  Controle Planejament  -  Planejamento,industria_4_0
0.38603245920178925,0.9332816289140583,0.03210779660565288,0.0,1,1,0,1,7.0,PI0703095   ,2007,Universidade Estadual de Maringá,FORMULAÇÃO FARMACÊUTICA À BASE DA ESPÉCIE VEGETAL ARRABIDAEA CHICA PARA FOTOPROTEÇÃO E PIGMENTAÇÃO,,saude_digital,512014001544,2014,UNIVERSIDADE ESTADUAL DE MARINGÁ,"GESCOMP-GESTÃO ESTRATÉGICA DE COMPRAS,ORÇAMENTO,MATERIAL E PATRIMÔNIO",APLICATIVO -  APLICATIVOS,geral
0.3847902435653579,0.9430210286898715,0.028271926301797645,0.0,1,1,0,1,9.0,PI0605123   ,2006,"Instituto Federal de Educação, Ciência e Tecnologia da Bahia",AMÊNDOAS DE LICURI REVESTIDAS,,geral,512015001183,2015,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA",CONCRETRAÇO - DOSAGEM DE CONCRETO ESTRUTURAL,APLICATIVO -  APLICATIVOS,geral
0.38429773986786725,0.9439825474721666,0.027339785125646054,0.0,1,1,0,1,8.0,PI0704286   ,2007,Universidade Federal do Ceará,PROCESSO PARA O PREPARO DO ADUBO DE CARANGUEJO,,geral,512015001582,2015,UNIVERSIDADE FEDERAL DO CEARA,LISA-LUNG IMAGE SYSTEM ANALYSIS V1.0,Com Dados  -  Comunicaçäo de Dados Gerenc Info  -  Gerenciador de Informaçöes Ling Procd -  Linguagem Procedural Proc Imagem  -  Processamento de Imagem Sist Operac  -  Sistema Operacional,geral
0.3841358024133301,0.21999018268512688,0.6842146523007308,0.03571428571428571,0,0,0,1,8.0,PI0704888   ,2007,UNIVERSIDADE DE SÃO PAULO - USP,SUPORTE PARA INSTALAÇÃO DE ANTENAS EM PAREDES EXTERNAS DE EDIFÍCIOS,,geral,512015000034,2015,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - UNESP,FSER -  FERRAMENTA DE SUPORTE À ENGENHARIA DE REQUISITOS,CASE   -  Computer Aided Softw Engineering Ferrm Apoio  -  Ferramenta de Apoio Ferrm Desnv  -  Ferramentas de Suporte ao Desenvolv. de Sistemas Gerenc Info  -  Gerenciador de Informaçöes Sup Documt -  Suporte à Documentaçäo,geral
0.38394421428292114,0.20285664600871156,0.5634995680312365,0.06666666666666667,0,0,0,1,9.0,PI0706183   ,2007,Universidade Federal de Santa Maria - NIT/NÚCLEO DE INOVAÇÃO E TRANSFERÊNCIA DE TECNOLOGIA,MÉTODO PARA DISCRIMINAÇÃO DE BOVINOS DE MAIOR PRECOCIDADE SEXUAL A PARTIR DA COLETA DE TECIDOS OU DE CÉLULAS FETAIS,,cidades_inteligentes,512016001235,2016,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL-UFRGS,COLISEU  - COLETA E ANÁLISE DE EXPERIÊNCIA DE USUÁRIOS (GERENTE),Controle   -  Controle,industria_4_0
0.38288438312011636,0.9439825474721666,0.025214322826300983,0.0,1,1,0,1,8.0,PI1005977   ,2010,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,CATALISADORES DE CROMO  E NÍQUEL PARA REAÇÕES DE OLIGOMERIZAÇÃO E PROCESSO PARA A OBTENÇÃO DE ALFA-OLEFINAS USANDO TAIS CATALISADORES,,geral,512018000819,2018,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,Rastreamento do Câncer do Colo do Útero,APLICATIVO -  APLICATIVOS,geral
0.38241670239599646,0.29838336689683587,0.6220121499058525,0.0,0,0,0,1,5.0,PI0900323   ,2009,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,CELA E PROCESSO PARA MEDIDA FOTOMÉTRICA,,geral,057836,2004,UNIVERSIDADE FEDERAL DE SÃO PAULO,GERENCIADOR DE QUALIDADE EM MAMOGRAFIA,APLICATIVO -  APLICATIVOS,geral
0.38172689023399303,0.9280692651593971,0.026575537033488805,0.0,1,1,0,1,2.0,PI0504717   ,2005,Universidade Estadual de Campinas - UNICAMP,CIRCUITO CONTROLADOR DE SEMÁFORO BASEADO NA LÓGICA MULTI-VALORES MVL,,cidades_inteligentes,050165,2003,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,CICLO DE VIDA EM VEGETAIS,APLICATIVO -  APLICATIVOS Utilitários  -  Utilitários,geral
0.38157471429115963,0.9351229619575265,0.024962501728612918,0.0,1,1,0,1,9.0,PI0506316   ,2005,Universidade Estadual de Maringá,"HIDROGÉIS DE RÁPIDA SUPERABSORÇÃO CONSTITUÍDOS DE GOMA ARÁBICA, ACRILATOS E ACRILAMIDA",,geral,512014001173,2014,UNIVERSIDADE ESTADUAL DE MARINGÁ,SABIO - SISTEMA DE CONTROLE DE ACESSO POR BIOMETRIA,Automaçäo  -  Automaçäo Cont Acess -  Controle de Acessos Controle   -  Controle Gerenc Info  -  Gerenciador de Informaçöes Senha    -  Senha,industria_4_0
0.3811036876256695,0.28778549051164776,0.44397419892596723,0.041666666666666664,0,0,0,1,7.0,PI0303688   ,2003,Universidade Estadual de Campinas - UNICAMP,"DEMODULADOR DO DESVIO DE FASE ÓPTICO NÃO RECÍPROCO NUM SENSOR ÓPTICO INTERFEROMÉTRICO, VIA DETECÇÃO DOS VALORES DOS PICOS DA CORRENTE DETECTADA NO FOTODETECTOR ACOPLADO À SAÍDA DO INTERFERÔMETRO ÓPTICO",,industria_4_0,116753,2010,FACULDADE DE TECNOLOGIA DE JUNDIAÍ - CENTRO PAULA SOUZA,SISTEMA DE MEMÓRIA FERROVIÁRIA,APLICATIVO -  APLICATIVOS NÃO INFORMADO,geral
0.3810977246926574,0.0729769371808912,0.5293590789659587,0.1,0,0,1,1,16.0,PI0405886   ,2004,EMBRAPA - Empresa Brasileira de Pesquisa Agropecuária,Medidor hidrostático volumétrico de peixes e processo para medição volumétrica de peixes.,,saude_digital,512020001735,2020,FUNDAÇÃO UNIVERSIDADE DE BRASILIA,HIGROTERM v0.4,Inst T&M   -  Instrumentaçäo de Teste e Mediçäo,saude_digital
0.38053601809338455,0.28778549051164776,0.4411770958993233,0.041666666666666664,0,0,0,1,7.0,PI0303987   ,2003,Universidade Estadual de Campinas - UNICAMP,MEDIDA DE ESPESSURAS DE FILMES METÁLICOS ESPESSOS - QUE NÃO APRESENTAM MAIS CORRELAÇÃO ENTRE A INTENSIDADE DE RAIOS X E A ESPESSURA - UTILIZANDO ESPECTROMETRIA DE FLUORESCÊNCIA DE RAIOS X DE ENERGIA DISPERSIVA,,energia,116753,2010,FACULDADE DE TECNOLOGIA DE JUNDIAÍ - CENTRO PAULA SOUZA,SISTEMA DE MEMÓRIA FERROVIÁRIA,APLICATIVO -  APLICATIVOS NÃO INFORMADO,geral
0.38005956018877435,0.9410641193501288,0.021554865329457495,0.0,1,1,0,1,4.0,PI0203320   ,2002,Universidade Federal de Santa Catarina - UFSC,PROCESSO DE RECOBRIMENTO DE GRÃOS METÁLICOS COM NÍQUEL DEPOSITADO POR ELECTROLESS E OS PRODUTOS OBTIDOS,,geral,076413,2006,UNIVERSIDADE FEDERAL DE SANTA CATARINA-UFSC,VIVA MAIS!,Com Dados  -  Comunicaçäo de Dados Entrtmnto  -  Entretenimento Gerad Telas  -  Gerador de Telas Transm Dados -  Transmissäo de Dados,geral
0.37953972591561874,0.9337970535832885,0.022165562984757137,0.0,1,1,0,1,5.0,PI0901195   ,2009,Universidade Federal de Goiás,MÉTODO E SISTEMA DE ESTIMAÇÃO DE ÂNGULOS DE INCIDÊNCIA DE SINAIS DE INTERESSE,,geral,512014001504,2014,UNIVERSIDADE FEDERAL DE GOIÁS,SDFLUXO - CALCULO DE FLUXO DE POTENCIA PARA SISTEMAS DE DISTRIBUIÇÃO,Controle   -  Controle Ger Op&Man -  Gerenciador Operaçäo e Manutençäo Gerenc Info  -  Gerenciador de Informaçöes,industria_4_0
0.37946516475651165,0.921960869902742,0.024351350539674965,0.0,1,1,0,1,2.0,PI1003906   ,2010,Universidade Federal da Bahia,SISTEMA DE COMBUSTÃO DE GÁS NATURAL PARA O CONTROLE DAS CORRELAÇÕES ENTRE RADIAÇÃO TÉRMICA FORMAÇÃO DA FULIGEM E NOX COM A UTILIZAÇÃO DA COMBUSTÃO ENRIQUECIDA COM OXIGÊNIO,,industria_4_0,088096,2008,UNIVERSIDADE FEDERAL DA BAHIA,SOLUÇÃO NUMÉRICA DA EQUAÇÃO DE LAPLACE NUMA REGIÃO CONFINADA,NÃO INFORMADO,geral
0.379171822855608,0.21824352767159438,0.4844751611760074,0.06666666666666667,0,0,0,1,10.0,PI0706183   ,2007,Universidade Federal de Santa Maria - NIT/NÚCLEO DE INOVAÇÃO E TRANSFERÊNCIA DE TECNOLOGIA,MÉTODO PARA DISCRIMINAÇÃO DE BOVINOS DE MAIOR PRECOCIDADE SEXUAL A PARTIR DA COLETA DE TECIDOS OU DE CÉLULAS FETAIS,,cidades_inteligentes,512017001601,2017,FUNDAÇÃO UNIVERSIDADE DE PASSO FUNDO,Sistema para rastreabilidade de coleta e transporte do leite,APLICATIVO -  APLICATIVOS,geral
0.37912902318436964,0.935265409213755,0.021271960721061745,0.0,1,1,0,1,9.0,PI0704286   ,2007,Universidade Federal do Ceará,PROCESSO PARA O PREPARO DO ADUBO DE CARANGUEJO,,geral,512016001188,2016,UNIVERSIDADE FEDERAL DO CEARA,JOGO DE TABULEIRO/CARTAS VIRTUAL - SOFTWARE EDUCACIONAL,APLICATIVO -  APLICATIVOS,educacao_tecnologica
0.37780186108388253,0.935265409213755,0.01929990684184335,0.0,1,1,0,1,9.0,PI1000444   ,2010,UNIVERSIDADE DE SÂO PAULO - USP,SISTEMA DE DESENVOLVIMENTO DE ALTERAÇÕES POSITIVAS OU NEGATIVAS DE PRESSÃO COM CÂMARAS HIPERBÁRICAS E HIPOBÁRICAS SIMULTÂNEAS PARA HUMANOS OU ANIMAIS DE DIVERSOS TAMANHOS E RESPECTIVO PROCESSO DE OPERAÇÃO,,geral,512019002523,2019,UNIVERSIDADE DE SÃO PAULO - USP,MENDELEEV,Controle   -  Controle,industria_4_0
0.3775693534598477,0.9370424595242646,0.01862207645420444,0.0,1,1,0,1,7.0,PI0200365   ,2002,Universidade Estadual de Campinas - Unicamp,ESPECTROMETRIA DE MASSAS POR INTRODUÇÃO VIA FIBRA,,geral,097670,2009,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,SVAW-GPA,Apoio Progm  -  Apoio à Programaçäo Com Dados  -  Comunicaçäo de Dados Convers Sis  -  Conversor de Sistemas Ferrm Apoio  -  Ferramenta de Apoio Proc Texto -  Processadores de Texto,geral
0.37722849630388466,0.18341855702593463,0.5304173682757679,0.07692307692307693,0,0,0,1,9.0,PI0205908   ,2002,Universidade Federal de Minas Gerais - UFMG,ESFERA DE SINALIZAÇÃO AÉREA DE LINHAS DE TRANSMISSÃO PARA INSTALAÇÃO POR SISTEMA AUTÔNOMO OU SEMI-AUTÔNOMO,,geral,126746,2011,UNIVERSIDADE FEDERAL DE OURO PRETO - UFOP,UGUIDE,APLICATIVO -  APLICATIVOS Transm Dados -  Transmissäo de Dados,geral
0.37702170910405913,0.9291188093235332,0.019303709160867433,0.0,1,1,0,1,3.0,PI0803792   ,2008,Universidade Federal da Bahia,CÉLULA  PARA  OBTENÇÃO  DO COEFICIENTE DE EMPUXO NO REPOUSO (Ko) EM SOLOS,,agricultura_inteligente,116993,2011,UNIVERSIDADE FEDERAL DA BAHIA,ASSEMBLY PARA FOTODETECTOR OPERAR COMO FREQUENCIMETRO,NÃO INFORMADO,geral
